File,Algo,INP_SNR,OUT_SNR,SNR_Improv,SegSNR_In,SegSNR_Out,SegSNR_Improv,STOI_In,STOI_Out,STOI_Improv,MOS_S_In,MOS_S_Out,MOS_S_Improv,MOS_A_In,MOS_A_Out,MOS_A_Improv
input_-6.62dB,WebRTC,-7.719808,-4.238024,3.481784,-7.370747,-6.082738,1.288009,0.619530,0.567492,-0.052038,2.569653,2.731678,0.162026,3.464666,3.732057,0.267391
input_-6.62dB,sqa,-7.719808,-1.007753,6.712055,-7.370747,-3.954344,3.416403,0.619530,0.587059,-0.032472,2.569653,2.665851,0.096198,3.464666,3.415003,-0.049663
input_-6.62dB,RNN,-7.719808,4.394803,12.114610,-7.370747,-0.236734,7.134013,0.619530,0.658014,0.038484,2.569653,3.056521,0.486868,3.464666,3.874168,0.409502
input_-6.62dB,RW,-7.719808,4.005503,11.725310,-7.370747,-1.427380,5.943367,0.619530,0.659644,0.040114,2.569653,3.059391,0.489738,3.464666,3.881890,0.417224
input_-6.62dB,RS,-7.719808,4.191043,11.910851,-7.370747,-0.714701,6.656046,0.619530,0.662551,0.043021,2.569653,3.067019,0.497366,3.464666,3.891634,0.426967
input_-6.62dB,RWPV,-7.719808,4.075538,11.795346,-7.370747,-1.381405,5.989342,0.619530,0.661460,0.041930,2.569653,3.035764,0.466111,3.464666,3.887206,0.422540
input_-6.62dB,RSPV,-7.719808,4.248017,11.967824,-7.370747,-0.667366,6.703382,0.619530,0.663822,0.044292,2.569653,3.039310,0.469657,3.464666,3.896935,0.432269
input_-6.62dB,RWADAPV,-7.719808,3.861995,11.581803,-7.370747,-1.514167,5.856581,0.619530,0.659050,0.039520,2.569653,3.019134,0.449481,3.464666,3.875294,0.410628
input_-6.62dB,RSADAPV,-7.719808,4.206550,11.926358,-7.370747,-0.698045,6.672703,0.619530,0.660826,0.041296,2.569653,3.038954,0.469301,3.464666,3.893861,0.429195
input_-3.56dB,WebRTC,-4.659812,-4.254211,0.405602,-6.122001,-5.968336,0.153665,0.596469,0.539248,-0.057221,2.375798,2.505057,0.129259,3.552558,3.695197,0.142639
input_-3.56dB,sqa,-4.659812,-1.602562,3.057251,-6.122001,-3.824750,2.297251,0.596469,0.560631,-0.035838,2.375798,2.547164,0.171366,3.552558,3.563153,0.010595
input_-3.56dB,RNN,-4.659812,4.689707,9.349519,-6.122001,0.066418,6.188419,0.596469,0.643685,0.047216,2.375798,2.960463,0.584665,3.552558,3.870698,0.318140
input_-3.56dB,RW,-4.659812,4.459537,9.119349,-6.122001,-0.693678,5.428323,0.596469,0.640975,0.044506,2.375798,2.939591,0.563793,3.552558,3.885151,0.332593
input_-3.56dB,RS,-4.659812,4.499739,9.159552,-6.122001,-0.351937,5.770064,0.596469,0.644979,0.048511,2.375798,2.968042,0.592244,3.552558,3.875871,0.323313
input_-3.56dB,RWPV,-4.659812,4.541286,9.201099,-6.122001,-0.654944,5.467056,0.596469,0.641325,0.044857,2.375798,2.916057,0.540259,3.552558,3.883989,0.331431
input_-3.56dB,RSPV,-4.659812,4.568478,9.228290,-6.122001,-0.313984,5.808017,0.596469,0.644989,0.048520,2.375798,2.944274,0.568476,3.552558,3.878652,0.326094
input_-3.56dB,RWADAPV,-4.659812,4.378025,9.037837,-6.122001,-0.795667,5.326333,0.596469,0.634998,0.038529,2.375798,2.903700,0.527902,3.552558,3.879310,0.326752
input_-3.56dB,RSADAPV,-4.659812,4.543752,9.203565,-6.122001,-0.347337,5.774663,0.596469,0.640088,0.043620,2.375798,2.941152,0.565354,3.552558,3.877932,0.325373
input_-1.50dB,WebRTC,-1.500026,-3.531796,-2.031770,-4.545141,-5.094597,-0.549456,0.578467,0.532877,-0.045590,2.357301,2.302412,-0.054888,3.190056,3.447186,0.257130
input_-1.50dB,sqa,-1.500026,0.213350,1.713376,-4.545141,-1.661859,2.883283,0.578467,0.547626,-0.030841,2.357301,2.418563,0.061263,3.190056,3.257837,0.067781
input_-1.50dB,RNN,-1.500026,5.731181,7.231207,-4.545141,1.153582,5.698724,0.578467,0.626145,0.047678,2.357301,2.751664,0.394364,3.190056,3.696737,0.506681
input_-1.50dB,RW,-1.500026,5.726766,7.226793,-4.545141,0.702315,5.247456,0.578467,0.627282,0.048815,2.357301,2.742909,0.385609,3.190056,3.670931,0.480874
input_-1.50dB,RS,-1.500026,5.728834,7.228861,-4.545141,1.157163,5.702304,0.578467,0.628602,0.050136,2.357301,2.769625,0.412325,3.190056,3.697605,0.507549
input_-1.50dB,RWPV,-1.500026,5.800193,7.300219,-4.545141,0.727982,5.273123,0.578467,0.628939,0.050472,2.357301,2.743798,0.386498,3.190056,3.673743,0.483687
input_-1.50dB,RSPV,-1.500026,5.783827,7.283853,-4.545141,1.172565,5.717706,0.578467,0.629984,0.051517,2.357301,2.771210,0.413910,3.190056,3.702841,0.512785
input_-1.50dB,RWADAPV,-1.500026,5.584304,7.084331,-4.545141,0.603993,5.149134,0.578467,0.625354,0.046887,2.357301,2.740003,0.382703,3.190056,3.667810,0.477754
input_-1.50dB,RSADAPV,-1.500026,5.780321,7.280347,-4.545141,1.180856,5.725997,0.578467,0.628624,0.050157,2.357301,2.772015,0.414715,3.190056,3.702813,0.512757
input_6.42dB,WebRTC,6.420001,-3.739477,-10.159478,0.998047,-3.634826,-4.632873,0.743637,0.652502,-0.091136,3.500757,3.379897,-0.120861,3.798951,3.866595,0.067644
input_6.42dB,sqa,6.420001,-0.578026,-6.998027,0.998047,-1.064148,-2.062195,0.743637,0.691827,-0.051811,3.500757,3.523017,0.022260,3.798951,3.667903,-0.131048
input_6.42dB,RNN,6.420001,10.784199,4.364198,0.998047,4.851218,3.853171,0.743637,0.771258,0.027621,3.500757,3.683994,0.183237,3.798951,4.022521,0.223571
input_6.42dB,RW,6.420001,10.797321,4.377320,0.998047,4.761848,3.763801,0.743637,0.772277,0.028640,3.500757,3.714816,0.214059,3.798951,4.015637,0.216687
input_6.42dB,RS,6.420001,10.800203,4.380202,0.998047,4.811365,3.813318,0.743637,0.779288,0.035650,3.500757,3.735051,0.234293,3.798951,4.042485,0.243535
input_6.42dB,RWPV,6.420001,11.042571,4.622570,0.998047,4.880585,3.882538,0.743637,0.773362,0.029725,3.500757,3.710646,0.209888,3.798951,4.017459,0.218509
input_6.42dB,RSPV,6.420001,11.039746,4.619745,0.998047,4.936660,3.938613,0.743637,0.780097,0.036460,3.500757,3.731187,0.230430,3.798951,4.041509,0.242558
input_6.42dB,RWADAPV,6.420001,10.063449,3.643448,0.998047,4.337547,3.339500,0.743637,0.756837,0.013200,3.500757,3.662213,0.161456,3.798951,3.988224,0.189273
input_6.42dB,RSADAPV,6.420001,10.776637,4.356636,0.998047,4.850548,3.852501,0.743637,0.768282,0.024645,3.500757,3.692067,0.191310,3.798951,4.034755,0.235804
input_-2.09dB,WebRTC,-2.090001,-4.040265,-1.950264,-5.163214,-5.552931,-0.389717,0.568694,0.512650,-0.056044,2.321227,2.414113,0.092886,3.262309,3.523979,0.261670
input_-2.09dB,sqa,-2.090001,-0.974465,1.115536,-5.163214,-2.937195,2.226019,0.568694,0.515851,-0.052843,2.321227,2.327356,0.006129,3.262309,3.260638,-0.001671
input_-2.09dB,RNN,-2.090001,3.860304,5.950305,-5.163214,-0.711783,4.451431,0.568694,0.599370,0.030676,2.321227,2.696836,0.375609,3.262309,3.660090,0.397781
input_-2.09dB,RW,-2.090001,3.749843,5.839844,-5.163214,-1.033749,4.129465,0.568694,0.598284,0.029590,2.321227,2.691241,0.370013,3.262309,3.653800,0.391491
input_-2.09dB,RS,-2.090001,3.889654,5.979655,-5.163214,-0.729337,4.433877,0.568694,0.599729,0.031035,2.321227,2.715065,0.393837,3.262309,3.681649,0.419340
input_-2.09dB,RWPV,-2.090001,3.790337,5.880338,-5.163214,-1.024530,4.138684,0.568694,0.598107,0.029413,2.321227,2.662890,0.341662,3.262309,3.657115,0.394807
input_-2.09dB,RSPV,-2.090001,3.921064,6.011065,-5.163214,-0.722296,4.440918,0.568694,0.599374,0.030680,2.321227,2.685117,0.363890,3.262309,3.676564,0.414255
input_-2.09dB,RWADAPV,-2.090001,3.986530,6.076531,-5.163214,-1.042625,4.120589,0.568694,0.598463,0.029769,2.321227,2.659415,0.338188,3.262309,3.661916,0.399607
input_-2.09dB,RSADAPV,-2.090001,3.821744,5.911745,-5.163214,-0.720796,4.442418,0.568694,0.595539,0.026845,2.321227,2.679151,0.357924,3.262309,3.673859,0.411550
input_-1.01dB,WebRTC,-1.010026,-3.880682,-2.870655,-4.623396,-4.959551,-0.336155,0.653632,0.589645,-0.063987,2.541865,2.623929,0.082064,3.291210,3.432230,0.141020
input_-1.01dB,sqa,-1.010026,-0.698784,0.311242,-4.623396,-2.297425,2.325971,0.653632,0.608453,-0.045180,2.541865,2.613687,0.071822,3.291210,3.350221,0.059011
input_-1.01dB,RNN,-1.010026,6.229363,7.239389,-4.623396,1.278110,5.901506,0.653632,0.692813,0.039180,2.541865,2.982544,0.440679,3.291210,3.717813,0.426603
input_-1.01dB,RW,-1.010026,6.133746,7.143773,-4.623396,0.778628,5.402024,0.653632,0.691218,0.037586,2.541865,2.987603,0.445738,3.291210,3.691561,0.400350
input_-1.01dB,RS,-1.010026,6.141297,7.151324,-4.623396,1.100421,5.723817,0.653632,0.693082,0.039450,2.541865,3.009465,0.467600,3.291210,3.723149,0.431939
input_-1.01dB,RWPV,-1.010026,6.278489,7.288516,-4.623396,0.835866,5.459262,0.653632,0.692905,0.039273,2.541865,2.972950,0.431085,3.291210,3.690566,0.399356
input_-1.01dB,RSPV,-1.010026,6.271931,7.281957,-4.623396,1.155232,5.778628,0.653632,0.694371,0.040739,2.541865,2.995273,0.453408,3.291210,3.721382,0.430171
input_-1.01dB,RWADAPV,-1.010026,6.068759,7.078786,-4.623396,0.694628,5.318024,0.653632,0.691364,0.037732,2.541865,2.961443,0.419578,3.291210,3.684767,0.393557
input_-1.01dB,RSADAPV,-1.010026,6.238771,7.248797,-4.623396,1.154194,5.777590,0.653632,0.690460,0.036828,2.541865,2.982727,0.440862,3.291210,3.717166,0.425956
input_-0.48dB,WebRTC,-0.480001,-3.795057,-3.315056,-3.939147,-5.022796,-1.083650,0.654425,0.580828,-0.073597,2.700674,2.797282,0.096609,3.313232,3.555782,0.242549
input_-0.48dB,sqa,-0.480001,-0.811232,-0.331231,-3.939147,-2.166702,1.772445,0.654425,0.603620,-0.050805,2.700674,2.740626,0.039953,3.313232,3.416830,0.103598
input_-0.48dB,RNN,-0.480001,6.933586,7.413588,-3.939147,1.519775,5.458921,0.654425,0.683853,0.029428,2.700674,3.106620,0.405946,3.313232,3.762123,0.448890
input_-0.48dB,RW,-0.480001,6.809491,7.289492,-3.939147,1.131385,5.070531,0.654425,0.684867,0.030442,2.700674,3.128103,0.427429,3.313232,3.734235,0.421003
input_-0.48dB,RS,-0.480001,6.810278,7.290279,-3.939147,1.455867,5.395013,0.654425,0.688223,0.033798,2.700674,3.149273,0.448599,3.313232,3.774726,0.461494
input_-0.48dB,RWPV,-0.480001,6.876589,7.356590,-3.939147,1.156754,5.095901,0.654425,0.686165,0.031740,2.700674,3.089048,0.388374,3.313232,3.730110,0.416878
input_-0.48dB,RSPV,-0.480001,6.865678,7.345679,-3.939147,1.482114,5.421260,0.654425,0.689181,0.034756,2.700674,3.110389,0.409716,3.313232,3.779653,0.466420
input_-0.48dB,RWADAPV,-0.480001,6.587280,7.067282,-3.939147,0.982150,4.921297,0.654425,0.681966,0.027541,2.700674,3.071387,0.370714,3.313232,3.718654,0.405421
input_-0.48dB,RSADAPV,-0.480001,6.809351,7.289352,-3.939147,1.467147,5.406294,0.654425,0.683958,0.029533,2.700674,3.101452,0.400778,3.313232,3.772719,0.459487
input_-0.99dB,WebRTC,-2.089811,-5.434144,-3.344333,0.404779,-4.135562,-4.540341,0.704037,0.622620,-0.081417,3.248940,3.027253,-0.221688,3.472875,3.497266,0.024391
input_-0.99dB,sqa,-2.089811,-3.688817,-1.599006,0.404779,-2.724524,-3.129304,0.704037,0.649980,-0.054057,3.248940,3.134966,-0.113974,3.472875,3.513873,0.040998
input_-0.99dB,RNN,-2.089811,6.584522,8.674333,0.404779,3.589130,3.184351,0.704037,0.720055,0.016018,3.248940,3.410104,0.161163,3.472875,3.853480,0.380604
input_-0.99dB,RW,-2.089811,5.664519,7.754330,0.404779,3.141534,2.736755,0.704037,0.720568,0.016531,3.248940,3.402401,0.153461,3.472875,3.843839,0.370964
input_-0.99dB,RS,-2.089811,5.769908,7.859720,0.404779,3.202390,2.797611,0.704037,0.722695,0.018658,3.248940,3.440216,0.191276,3.472875,3.839380,0.366505
input_-0.99dB,RWPV,-2.089811,5.814661,7.904472,0.404779,3.326742,2.921963,0.704037,0.722765,0.018728,3.248940,3.363085,0.114145,3.472875,3.835613,0.362738
input_-0.99dB,RSPV,-2.089811,5.905740,7.995551,0.404779,3.394472,2.989693,0.704037,0.724600,0.020563,3.248940,3.409452,0.160512,3.472875,3.832119,0.359244
input_-0.99dB,RWADAPV,-2.089811,5.668200,7.758011,0.404779,2.877099,2.472319,0.704037,0.712245,0.008208,3.248940,3.325565,0.076625,3.472875,3.806907,0.334032
input_-0.99dB,RSADAPV,-2.089811,5.592898,7.682710,0.404779,3.167605,2.762826,0.704037,0.713010,0.008973,3.248940,3.359839,0.110899,3.472875,3.814007,0.341132
input_-7.19dB,WebRTC,-3.895578,-2.664568,1.231010,1.174504,-1.683612,-2.858116,0.827891,0.733147,-0.094744,3.975725,3.939915,-0.035810,3.504410,3.896507,0.392097
input_-7.19dB,sqa,-3.895578,-4.563966,-0.668388,1.174504,-1.896422,-3.070926,0.827891,0.756608,-0.071283,3.975725,3.875043,-0.100683,3.504410,3.500939,-0.003471
input_-7.19dB,RNN,-3.895578,4.730685,8.626263,1.174504,2.326118,1.151614,0.827891,0.822430,-0.005461,3.975725,4.084413,0.108687,3.504410,4.008046,0.503636
input_-7.19dB,RW,-3.895578,3.342962,7.238540,1.174504,1.769160,0.594656,0.827891,0.821817,-0.006074,3.975725,4.033821,0.058095,3.504410,3.763432,0.259022
input_-7.19dB,RS,-3.895578,3.282121,7.177699,1.174504,1.807413,0.632909,0.827891,0.826267,-0.001624,3.975725,4.118528,0.142803,3.504410,3.810320,0.305910
input_-7.19dB,RWPV,-3.895578,3.389209,7.284787,1.174504,1.818581,0.644077,0.827891,0.825225,-0.002666,3.975725,4.048488,0.072762,3.504410,3.763660,0.259250
input_-7.19dB,RSPV,-3.895578,3.328870,7.224448,1.174504,1.865734,0.691230,0.827891,0.829339,0.001448,3.975725,4.133922,0.158197,3.504410,3.810912,0.306502
input_-7.19dB,RWADAPV,-3.895578,-0.385106,3.510473,1.174504,1.064731,-0.109773,0.827891,0.791248,-0.036643,3.975725,3.668954,-0.306771,3.504410,3.453992,-0.050418
input_-7.19dB,RSADAPV,-3.895578,-1.429500,2.466078,1.174504,1.442302,0.267798,0.827891,0.815570,-0.012320,3.975725,3.929994,-0.045731,3.504410,3.533341,0.028931
input_-12.94dB,WebRTC,-8.718399,-9.328742,-0.610343,-0.457544,-3.355528,-2.897984,0.598087,0.524968,-0.073119,2.841421,2.233773,-0.607648,3.214787,3.152191,-0.062596
input_-12.94dB,sqa,-8.718399,-9.086841,-0.368442,-0.457544,-3.346520,-2.888976,0.598087,0.549493,-0.048595,2.841421,2.658780,-0.182641,3.214787,3.182891,-0.031896
input_-12.94dB,RNN,-8.718399,-4.311509,4.406890,-0.457544,-0.096979,0.360565,0.598087,0.566766,-0.031321,2.841421,2.807690,-0.033732,3.214787,3.292725,0.077937
