File,Algo,INP_SNR,OUT_SNR,SNR_Improv,SegSNR_In,SegSNR_Out,SegSNR_Improv,STOI_In,STOI_Out,STOI_Improv,MOS_S_In,MOS_S_Out,MOS_S_Improv,MOS_A_In,MOS_A_Out,MOS_A_Improv
input_-12.94dB,RW,-8.718399,-5.078949,3.639450,-0.457544,-0.423059,0.034485,0.598087,0.569570,-0.028517,2.841421,2.691925,-0.149496,3.214787,3.248517,0.033730
input_-12.94dB,RS,-8.718399,-5.088298,3.630101,-0.457544,-0.393781,0.063763,0.598087,0.573902,-0.024185,2.841421,2.755515,-0.085906,3.214787,3.256066,0.041279
input_-12.94dB,RWPV,-8.718399,-5.095449,3.622949,-0.457544,-0.385966,0.071578,0.598087,0.575729,-0.022358,2.841421,2.707247,-0.134174,3.214787,3.249236,0.034449
input_-12.94dB,RSPV,-8.718399,-5.104477,3.613922,-0.457544,-0.351903,0.105641,0.598087,0.580136,-0.017951,2.841421,2.775932,-0.065490,3.214787,3.253577,0.038789
input_-12.94dB,RWADAPV,-8.718399,-5.711647,3.006752,-0.457544,-0.700002,-0.242457,0.598087,0.562837,-0.035250,2.841421,2.486461,-0.354960,3.214787,3.231531,0.016744
input_-12.94dB,RSADAPV,-8.718399,-6.404765,2.313634,-0.457544,-0.524374,-0.066829,0.598087,0.572272,-0.025815,2.841421,2.585348,-0.256073,3.214787,3.240269,0.025482
input_6.34dB,WebRTC,5.240193,-3.358271,-8.598464,-1.092977,-4.037452,-2.944475,0.653501,0.583111,-0.070390,3.043687,2.925015,-0.118672,3.554519,3.640232,0.085713
input_6.34dB,sqa,5.240193,0.097752,-5.142440,-1.092977,-0.618149,0.474828,0.653501,0.607693,-0.045809,3.043687,3.027695,-0.015993,3.554519,3.495911,-0.058607
input_6.34dB,RNN,5.240193,9.280778,4.040585,-1.092977,3.690274,4.783251,0.653501,0.690666,0.037165,3.043687,3.297618,0.253930,3.554519,3.805686,0.251168
input_6.34dB,RW,5.240193,9.342843,4.102651,-1.092977,3.495587,4.588564,0.653501,0.689426,0.035925,3.043687,3.317542,0.273855,3.554519,3.797824,0.243305
input_6.34dB,RS,5.240193,9.385294,4.145101,-1.092977,3.739584,4.832561,0.653501,0.691317,0.037816,3.043687,3.336238,0.292551,3.554519,3.815865,0.261346
input_6.34dB,RWPV,5.240193,9.585180,4.344987,-1.092977,3.601195,4.694172,0.653501,0.690998,0.037497,3.043687,3.305227,0.261540,3.554519,3.796085,0.241567
input_6.34dB,RSPV,5.240193,9.612751,4.372559,-1.092977,3.833702,4.926679,0.653501,0.692648,0.039147,3.043687,3.324419,0.280732,3.554519,3.814497,0.259979
input_6.34dB,RWADAPV,5.240193,9.082676,3.842483,-1.092977,3.366385,4.459362,0.653501,0.685409,0.031907,3.043687,3.284440,0.240753,3.554519,3.787307,0.232789
input_6.34dB,RSADAPV,5.240193,9.554807,4.314615,-1.092977,3.835986,4.928963,0.653501,0.686616,0.033115,3.043687,3.307203,0.263516,3.554519,3.817052,0.262533
input_-0.27dB,WebRTC,1.116104,-3.833576,-4.949680,1.723683,-2.979594,-4.703276,0.722969,0.632403,-0.090566,3.565289,3.362004,-0.203285,3.547337,3.792524,0.245187
input_-0.27dB,sqa,1.116104,-1.833185,-2.949289,1.723683,-1.053205,-2.776887,0.722969,0.665576,-0.057393,3.565289,3.451957,-0.113332,3.547337,3.554370,0.007033
input_-0.27dB,RNN,1.116104,9.241883,8.125779,1.723683,4.633627,2.909944,0.722969,0.742668,0.019699,3.565289,3.639911,0.074622,3.547337,3.941770,0.394433
input_-0.27dB,RW,1.116104,8.417796,7.301691,1.723683,4.219550,2.495868,0.722969,0.741142,0.018173,3.565289,3.680211,0.114922,3.547337,3.938478,0.391141
input_-0.27dB,RS,1.116104,8.158401,7.042296,1.723683,4.354815,2.631132,0.722969,0.745620,0.022651,3.565289,3.708335,0.143046,3.547337,3.963874,0.416538
input_-0.27dB,RWPV,1.116104,8.559962,7.443858,1.723683,4.305192,2.581510,0.722969,0.743303,0.020334,3.565289,3.679162,0.113873,3.547337,3.937470,0.390133
input_-0.27dB,RSPV,1.116104,8.276669,7.160565,1.723683,4.449040,2.725357,0.722969,0.747504,0.024534,3.565289,3.707365,0.142076,3.547337,3.958533,0.411196
input_-0.27dB,RWADAPV,1.116104,7.486255,6.370151,1.723683,3.687473,1.963790,0.722969,0.724222,0.001253,3.565289,3.599369,0.034080,3.547337,3.904276,0.356939
input_-0.27dB,RSADAPV,1.116104,7.988516,6.872412,1.723683,4.306166,2.582483,0.722969,0.730300,0.007331,3.565289,3.636589,0.071300,3.547337,3.959286,0.411949
input_2.95dB,WebRTC,1.850186,-4.165421,-6.015607,-1.570748,-5.023996,-3.453247,0.679253,0.604513,-0.074741,3.113611,2.942197,-0.171414,3.754055,3.759440,0.005385
input_2.95dB,sqa,1.850186,-1.023227,-2.873413,-1.570748,-2.469379,-0.898631,0.679253,0.639838,-0.039415,3.113611,3.075830,-0.037782,3.754055,3.744496,-0.009559
input_2.95dB,RNN,1.850186,7.554644,5.704457,-1.570748,2.669442,4.240190,0.679253,0.707067,0.027813,3.113611,3.348596,0.234985,3.754055,3.989446,0.235391
input_2.95dB,RW,1.850186,7.516658,5.666472,-1.570748,2.340103,3.910851,0.679253,0.706358,0.027105,3.113611,3.352923,0.239312,3.754055,3.980343,0.226288
input_2.95dB,RS,1.850186,7.404637,5.554451,-1.570748,2.102756,3.673504,0.679253,0.711622,0.032369,3.113611,3.360180,0.246569,3.754055,3.981743,0.227688
input_2.95dB,RWPV,1.850186,7.639952,5.789766,-1.570748,2.418862,3.989610,0.679253,0.707580,0.028326,3.113611,3.354415,0.240803,3.754055,3.984569,0.230514
input_2.95dB,RSPV,1.850186,7.522369,5.672183,-1.570748,2.190954,3.761702,0.679253,0.712417,0.033164,3.113611,3.361282,0.247671,3.754055,3.981788,0.227733
input_2.95dB,RWADAPV,1.850186,7.230674,5.380487,-1.570748,2.082630,3.653378,0.679253,0.696082,0.016828,3.113611,3.330504,0.216893,3.754055,3.959908,0.205853
input_2.95dB,RSADAPV,1.850186,6.747466,4.897279,-1.570748,1.566002,3.136750,0.679253,0.694651,0.015397,3.113611,3.302439,0.188828,3.754055,3.948951,0.194896
input_-2.31dB,WebRTC,-1.042115,-3.615437,-2.573322,-2.717527,-4.160514,-1.442987,0.600069,0.543598,-0.056471,2.353947,2.226028,-0.127919,3.273670,3.390339,0.116669
input_-2.31dB,sqa,-1.042115,-0.283891,0.758223,-2.717527,-1.847952,0.869575,0.600069,0.552877,-0.047192,2.353947,2.360878,0.006931,3.273670,3.374441,0.100771
input_-2.31dB,RNN,-1.042115,3.992023,5.034138,-2.717527,1.401430,4.118957,0.600069,0.625055,0.024986,2.353947,2.768814,0.414867,3.273670,3.590234,0.316564
input_-2.31dB,RW,-1.042115,3.981334,5.023448,-2.717527,0.998452,3.715979,0.600069,0.628885,0.028816,2.353947,2.722352,0.368405,3.273670,3.595014,0.321344
input_-2.31dB,RS,-1.042115,3.889754,4.931868,-2.717527,0.950548,3.668074,0.600069,0.627521,0.027453,2.353947,2.737344,0.383397,3.273670,3.593721,0.320052
input_-2.31dB,RWPV,-1.042115,4.029052,5.071167,-2.717527,1.026694,3.744221,0.600069,0.629306,0.029237,2.353947,2.722363,0.368416,3.273670,3.595171,0.321501
input_-2.31dB,RSPV,-1.042115,3.935155,4.977270,-2.717527,0.978604,3.696131,0.600069,0.627297,0.027228,2.353947,2.725456,0.371509,3.273670,3.595397,0.321727
input_-2.31dB,RWADAPV,-1.042115,3.731837,4.773951,-2.717527,0.776451,3.493978,0.600069,0.618708,0.018639,2.353947,2.673503,0.319555,3.273670,3.572782,0.299112
input_-2.31dB,RSADAPV,-1.042115,3.875572,4.917686,-2.717527,0.892298,3.609825,0.600069,0.614678,0.014609,2.353947,2.666534,0.312586,3.273670,3.580280,0.306610
input_0.14dB,WebRTC,0.140001,-4.831595,-4.971596,13.057226,-3.496592,-16.553818,0.809970,0.694327,-0.115643,3.802739,3.274787,-0.527951,3.869332,3.756029,-0.113303
input_0.14dB,sqa,0.140001,-2.938635,-3.078637,13.057226,-2.239428,-15.296654,0.809970,0.717095,-0.092875,3.802739,3.442613,-0.360126,3.869332,3.862624,-0.006709
input_0.14dB,RNN,0.140001,9.603049,9.463047,13.057226,8.356048,-4.701178,0.809970,0.812798,0.002828,3.802739,3.831266,0.028528,3.869332,4.115232,0.245899
input_0.14dB,RW,0.140001,8.477774,8.337773,13.057226,7.520821,-5.536405,0.809970,0.811548,0.001578,3.802739,3.816841,0.014102,3.869332,4.081465,0.212133
input_0.14dB,RS,0.140001,8.232128,8.092127,13.057226,7.467628,-5.589598,0.809970,0.812567,0.002597,3.802739,3.848362,0.045623,3.869332,4.122381,0.253049
input_0.14dB,RWPV,0.140001,8.697393,8.557391,13.057226,7.941352,-5.115874,0.809970,0.815543,0.005573,3.802739,3.843758,0.041020,3.869332,4.084845,0.215513
input_0.14dB,RSPV,0.140001,8.432870,8.292869,13.057226,7.957204,-5.100022,0.809970,0.816261,0.006291,3.802739,3.876445,0.073706,3.869332,4.127979,0.258646
input_0.14dB,RWADAPV,0.140001,8.522366,8.382365,13.057226,6.924780,-6.132446,0.809970,0.802639,-0.007332,3.802739,3.806522,0.003783,3.869332,4.054001,0.184668
input_0.14dB,RSADAPV,0.140001,3.745241,3.605240,13.057226,6.836852,-6.220374,0.809970,0.798746,-0.011225,3.802739,3.747998,-0.054741,3.869332,4.006034,0.136702
input_0.23dB,WebRTC,-0.869811,-3.992968,-3.123157,0.982801,-4.124127,-5.106928,0.696712,0.624086,-0.072625,2.999342,2.976767,-0.022575,3.572629,3.707697,0.135068
input_0.23dB,sqa,-0.869811,-0.634430,0.235381,0.982801,-1.750600,-2.733402,0.696712,0.646172,-0.050540,2.999342,3.000775,0.001433,3.572629,3.621852,0.049223
input_0.23dB,RNN,-0.869811,7.111004,7.980815,0.982801,3.618016,2.635215,0.696712,0.708452,0.011740,2.999342,3.247658,0.248317,3.572629,3.862062,0.289433
input_0.23dB,RW,-0.869811,7.075447,7.945258,0.982801,3.334364,2.351562,0.696712,0.716007,0.019295,2.999342,3.266044,0.266702,3.572629,3.845200,0.272571
input_0.23dB,RS,-0.869811,6.994853,7.864664,0.982801,3.430188,2.447387,0.696712,0.714944,0.018233,2.999342,3.287639,0.288298,3.572629,3.871850,0.299221
input_0.23dB,RWPV,-0.869811,7.156417,8.026228,0.982801,3.482717,2.499916,0.696712,0.718604,0.021892,2.999342,3.255322,0.255981,3.572629,3.844916,0.272287
input_0.23dB,RSPV,-0.869811,7.061200,7.931011,0.982801,3.585794,2.602992,0.696712,0.717031,0.020319,2.999342,3.277632,0.278290,3.572629,3.870422,0.297793
input_0.23dB,RWADAPV,-0.869811,6.658633,7.528444,0.982801,2.949335,1.966534,0.696712,0.707649,0.010937,2.999342,3.212771,0.213430,3.572629,3.809042,0.236413
input_0.23dB,RSADAPV,-0.869811,6.955338,7.825149,0.982801,3.410467,2.427665,0.696712,0.708795,0.012084,2.999342,3.245542,0.246200,3.572629,3.863299,0.290670
input_-6.44dB,WebRTC,-6.440001,-4.138014,2.301987,-6.841047,-6.201633,0.639414,0.679183,0.605796,-0.073388,2.884330,3.036174,0.151844,3.572705,3.917721,0.345016
input_-6.44dB,sqa,-6.440001,-1.075766,5.364235,-6.841047,-3.766776,3.074271,0.679183,0.621861,-0.057322,2.884330,2.880374,-0.003956,3.572705,3.608985,0.036280
input_-6.44dB,RNN,-6.440001,4.692659,11.132660,-6.841047,-0.426573,6.414474,0.679183,0.704054,0.024871,2.884330,3.236504,0.352174,3.572705,3.979194,0.406489
input_-6.44dB,RW,-6.440001,4.473718,10.913720,-6.841047,-1.363538,5.477509,0.679183,0.701731,0.022547,2.884330,3.247889,0.363559,3.572705,3.991319,0.418613
input_-6.44dB,RS,-6.440001,4.761008,11.201009,-6.841047,-0.613059,6.227988,0.679183,0.704502,0.025319,2.884330,3.262950,0.378620,3.572705,4.016445,0.443740
input_-6.44dB,RWPV,-6.440001,4.486667,10.926669,-6.841047,-1.356564,5.484483,0.679183,0.703503,0.024320,2.884330,3.205898,0.321568,3.572705,3.993020,0.420314
input_-6.44dB,RSPV,-6.440001,4.762627,11.202628,-6.841047,-0.601684,6.239364,0.679183,0.705901,0.026718,2.884330,3.219735,0.335405,3.572705,4.015794,0.443088
input_-6.44dB,RWADAPV,-6.440001,4.076006,10.516007,-6.841047,-1.626853,5.214194,0.679183,0.696666,0.017483,2.884330,3.177180,0.292850,3.572705,3.978502,0.405797
input_-6.44dB,RSADAPV,-6.440001,4.603880,11.043882,-6.841047,-0.657666,6.183382,0.679183,0.700086,0.020902,2.884330,3.208992,0.324662,3.572705,4.010433,0.437728
input_4.64dB,WebRTC,4.639455,-3.737074,-8.376529,-0.071765,-3.088960,-3.017195,0.867452,0.757038,-0.110415,4.357758,4.321852,-0.035906,4.275965,4.184821,-0.091144
input_4.64dB,sqa,4.639455,-0.909299,-5.548753,-0.071765,-1.234853,-1.163088,0.867452,0.791119,-0.076334,4.357758,4.377135,0.019377,4.275965,4.202784,-0.073181
input_4.64dB,RNN,4.639455,10.962124,6.322670,-0.071765,5.165039,5.236804,0.867452,0.858326,-0.009126,4.357758,4.243836,-0.113922,4.275965,4.145976,-0.129990
input_4.64dB,RW,4.639455,11.143328,6.503873,-0.071765,5.076274,5.148039,0.867452,0.859544,-0.007909,4.357758,4.287718,-0.070040,4.275965,4.153651,-0.122315
input_4.64dB,RS,4.639455,11.127894,6.488439,-0.071765,5.228672,5.300437,0.867452,0.865427,-0.002025,4.357758,4.331101,-0.026657,4.275965,4.218464,-0.057502
input_4.64dB,RWPV,4.639455,11.520270,6.880816,-0.071765,5.346899,5.418664,0.867452,0.864804,-0.002649,4.357758,4.300796,-0.056962,4.275965,4.158043,-0.117923
input_4.64dB,RSPV,4.639455,11.499106,6.859652,-0.071765,5.478422,5.550187,0.867452,0.870253,0.002801,4.357758,4.344114,-0.013644,4.275965,4.220629,-0.055337
input_4.64dB,RWADAPV,4.639455,10.780533,6.141079,-0.071765,4.796779,4.868544,0.867452,0.853937,-0.013516,4.357758,4.248613,-0.109145,4.275965,4.146462,-0.129504
input_4.64dB,RSADAPV,4.639455,10.982342,6.342888,-0.071765,5.365872,5.437638,0.867452,0.863078,-0.004375,4.357758,4.322003,-0.035755,4.275965,4.255397,-0.020568
input_-10.53dB,WebRTC,-7.946664,-5.242229,2.704435,-7.219129,-5.972299,1.246829,0.521518,0.479974,-0.041545,1.867353,1.854538,-0.012816,3.113805,3.181906,0.068100
input_-10.53dB,sqa,-7.946664,-3.294458,4.652206,-7.219129,-4.105093,3.114036,0.521518,0.495219,-0.026299,1.867353,1.800985,-0.066368,3.113805,3.106773,-0.007032
input_-10.53dB,RNN,-7.946664,2.127378,10.074042,-7.219129,-1.567626,5.651503,0.521518,0.547302,0.025784,1.867353,2.310401,0.443048,3.113805,3.521637,0.407832
input_-10.53dB,RW,-7.946664,1.284830,9.231494,-7.219129,-2.727885,4.491244,0.521518,0.549632,0.028113,1.867353,2.283446,0.416093,3.113805,3.413258,0.299453
input_-10.53dB,RS,-7.946664,1.070732,9.017396,-7.219129,-2.335051,4.884077,0.521518,0.550459,0.028941,1.867353,2.281887,0.414534,3.113805,3.412674,0.298869
input_-10.53dB,RWPV,-7.946664,1.351440,9.298104,-7.219129,-2.687806,4.531323,0.521518,0.552876,0.031358,1.867353,2.281743,0.414390,3.113805,3.411864,0.298059
input_-10.53dB,RSPV,-7.946664,1.131096,9.077759,-7.219129,-2.302658,4.916470,0.521518,0.553598,0.032079,1.867353,2.274257,0.406904,3.113805,3.415869,0.302063
input_-10.53dB,RWADAPV,-7.946664,1.239834,9.186498,-7.219129,-2.775806,4.443322,0.521518,0.550090,0.028572,1.867353,2.245707,0.378354,3.113805,3.410125,0.296319
input_-10.53dB,RSADAPV,-7.946664,-0.677321,7.269342,-7.219129,-2.566067,4.653062,0.521518,0.544013,0.022495,1.867353,2.203646,0.336293,3.113805,3.325539,0.211734
